CID,amount
N00009738,99050
N00009753,298037
N00009759,121700
N00009771,1034500
N00009774,77528
N00009775,67740
N00009795,10539
N00009816,135455
N00009817,695091
N00009818,46948
N00009824,79750
N00009828,66740
N00009829,47099
N00009852,175371
N00009866,15000
N00009869,232208
N00009884,3663
N00009888,3733763
N00009904,5683
N00009908,11618632
N00009918,294665
N00009920,698478
N00009922,2955332
N00009926,549572
N00009941,228081
N00009954,1500
N00009957,0
N00009975,2577440
N00010084,1607674
N00010148,1108
N00010182,9950
N00011234,500
N00011875,500
N00011971,240184
N00012233,314153
N00012330,16400
N00012454,91400
N00012457,140400
N00012508,137869
N00012539,2206684
N00012560,271020
N00012604,2225192
N00012611,128783
N00012669,2288
N00012672,2873489
N00012739,32950
N00012890,8100
N00012925,11330
N00012933,140
N00012942,24050
N00013032,48494
N00013076,4600
N00013078,400
N00013103,8596
N00013131,129865
N00013140,2571
N00013232,2980
N00013323,431069
N00013345,609077
N00013360,4153
N00013532,500
N00013770,71500
N00013799,112544
N00013808,343048
N00013817,234157
N00013820,120510
N00013823,2653523
N00013837,148400
N00013846,500
N00013847,29755
N00013848,42375
N00013855,266067
N00013869,82967
N00013870,9483820
N00013873,31332
N00013874,1700
N00014035,241960
N00015616,15500
N00016129,31600
N00022802,500
N00024753,253162
N00024760,36625
N00024770,19150
N00024777,52365
N00024790,5039408
N00024809,147175
N00024813,152351
N00024821,206036
N00024842,236132
N00024851,94574
N00024852,8554582
N00024862,638663
N00024866,1000
N00024867,158820
N00024870,55879
N00024871,3100
N00024874,92126
N00024875,211750
N00024882,-500
N00024894,79468
N00024922,123050
N00024978,1000
N00024992,800
N00025025,71550
N00025026,9600
N00025054,105485
N00025059,65750
N00025095,56150
N00025104,1000
N00025138,8726
N00025172,2456
N00025175,190249
N00025219,68028
N00025226,627
N00025254,7750
N00025261,321250
N00025280,513553
N00025284,13700
N00025330,50950
N00025337,304583
N00025346,7764
N00025413,215576
N00025450,1092098
N00025464,94262
N00025482,7600
N00025495,68625
N00025547,62206
N00025683,15000
N00025692,99125
N00025726,62060
N00025766,3250
N00025842,2100
N00025867,4961
N00025882,15400
N00026041,6413
N00026043,81516
N00026050,207785
N00026071,7968
N00026080,853057
N00026087,56975
N00026106,455343
N00026112,1022
N00026119,49854
N00026148,16900
N00026160,9300
N00026163,130330
N00026166,173493
N00026171,271800
N00026182,1500
N00026187,12580
N00026223,1297
N00026230,2950
N00026233,650
N00026252,2550
N00026258,31925
N00026271,852118
N00026274,600
N00026314,25250
N00026322,14500
N00026335,-3000
N00026341,85500
N00026368,184932
N00026417,4850
N00026425,28468
N00026431,93837
N00026434,826289
N00026457,83347
N00026460,4250
N00026467,11985
N00026475,1732
N00026481,37585
N00026502,2753
N00026507,200
N00026586,169181
N00026591,53094
N00026595,69945
N00026627,167124
N00026631,257536
N00026635,28600
N00026641,2950
N00026643,118817
N00026648,200
N00026686,5500
N00026710,68650
N00026713,30000
N00026740,2252
N00026748,771914
N00026751,3193
N00026790,71100
N00026823,3885252
N00026829,21980
N00026830,2544
N00026840,121100
N00026885,366529
N00026892,1693283
N00026895,450
N00026914,2242
N00026924,3282
N00026926,493335
N00026942,9798
N00026961,24950
N00027013,-37
N00027019,6250
N00027035,46190
N00027048,238238
N00027060,20800
N00027067,8028
N00027087,1410
N00027112,13005
N00027239,13800
N00027253,29450
N00027281,15667
N00027286,6350
N00027437,7606
N00027441,1784388
N00027462,178980
N00027464,132343
N00027467,93280
N00027491,6800
N00027493,296534
N00027500,526125
N00027502,500
N00027503,362145
N00027510,114750
N00027514,6450
N00027515,2044474
N00027516,-1900
N00027522,57950
N00027523,81284
N00027526,161005
N00027528,94500
N00027533,101091
N00027537,1359
N00027538,1806
N00027548,509965
N00027550,648175
N00027551,12272
N00027552,23450
N00027558,803634
N00027565,19810
N00027566,1124671
N00027575,75150
N00027577,2094
N00027583,411258
N00027594,673826
N00027600,350563
N00027601,20060
N00027602,500
N00027605,108225
N00027618,549274
N00027623,10100
N00027626,403475
N00027629,40565
N00027631,10500
N00027632,11436
N00027640,2900
N00027642,25988
N00027644,65650
N00027648,4215
N00027649,50750
N00027652,1300
N00027654,7416
N00027655,73309
N00027658,91807
N00027664,1193552
N00027667,11700
N00027668,450
N00027677,-82097
N00027679,0
N00027681,6004
N00027686,48106
N00027689,10229
N00027690,3610
N00027694,272026
N00027703,970254
N00027708,-50
N00027709,-19532
N00027731,-66625
N00027738,11794
N00027740,158691
N00027741,34963
N00027742,10489
N00027743,3500
N00027746,24400
N00027750,22
N00027751,21900
N00027757,3150
N00027759,1246701
N00027762,500
N00027763,437813
N00027769,27400
N00027778,400765
N00027780,500
N00027781,14950
N00027787,4050
N00027791,2300
N00027793,299196
N00027796,750
N00027797,2550
N00027798,202584
N00027800,193463
N00027804,458059
N00027810,1400
N00027817,7750
N00027820,218988
N00027823,3384
N00027829,25657
N00027830,-577
N00027835,77408
N00027841,25100
N00027843,5303
N00027848,32233
N00027851,2797
N00027866,450287
N00027874,51925
N00027884,130879
N00027888,249500
N00027890,96600
N00027891,85009
N00027894,73720
N00027898,1300
N00027901,241055
N00027902,447072
N00027908,1600
N00027930,4520
N00027934,1770
N00027943,1450
N00027972,386124
N00027989,-1000
N00027990,250
N00027991,2537
N00028006,4660
N00028010,17950
N00028030,1250
N00028049,514555
N00028058,91275
N00028063,73177
N00028073,1181679
N00028085,387060
N00028088,580
N00028091,139543
N00028092,1568
N00028097,-4059
N00028118,133853
N00028125,-50
N00028126,3325
N00028132,2250
N00028133,196430
N00028135,500
N00028139,142300
N00028144,127
N00028152,6000
N00028162,21300
N00028173,28100
N00028179,6638
N00028183,8365
N00028184,3900
N00028189,-2300
N00028194,49300
N00028198,2131
N00028202,5436
N00028218,250
N00028224,2250
N00028228,75661
N00028234,90590
N00028249,150402
N00028257,3750
N00028261,250
N00028262,1300
N00028291,107873
N00028294,5612
N00028296,11000
N00028301,500
N00028305,23901
N00028314,2500
N00028322,-183
N00028333,57160
N00028339,200
N00028361,37803
N00028410,64908
N00028411,2096
N00028413,227784
N00028414,500
N00028418,2177096
N00028431,20010
N00028433,423981
N00028444,37437
N00028454,2073
N00028463,133631
N00028489,79753
N00028494,201
N00028504,15163
N00028514,1599
N00028515,38419
N00028529,25809
N00028541,650
N00028561,4200
N00028570,200
N00028599,2100
N00028600,104925
N00028607,7169
N00028613,1000
N00028614,28000
N00028636,3950
N00028640,2300
N00028645,1200
N00028663,7200
N00028702,149884
N00028759,26631
N00028760,245350
N00028769,70051
N00028859,132663
N00028861,50850
N00028929,8650
N00028933,63729
N00028946,665534
N00028947,55000
N00028948,655
N00028956,74305
N00028957,8512
N00028958,1100
N00028959,52303
N00028961,1361688
N00028963,8750
N00028965,3100
N00028970,8866
N00028975,172678
N00028977,2000
N00028978,8254
N00028983,100623
N00028984,-27815
N00028985,500
N00028986,65058
N00028988,2100
N00028990,2100
N00028991,46500
N00028997,120
N00029004,438
N00029016,7916830
N00029018,955013
N00029021,1000
N00029022,250
N00029024,46863
N00029026,113603
N00029027,208999
N00029034,8000
N00029042,19913
N00029043,5648
N00029044,841578
N00029049,-1800
N00029050,166240
N00029053,19800
N00029054,500
N00029055,1250
N00029065,62982
N00029069,156450
N00029070,223733
N00029071,14800
N00029072,1600
N00029075,10520
N00029076,99719
N00029077,574592
N00029078,18800
N00029080,6064
N00029081,2450
N00029082,27920
N00029083,-86200
N00029084,49300
N00029085,403039
N00029086,25074
N00029087,216
N00029094,8000
N00029095,66519
N00029098,1000
N00029099,104603
N00029100,65850
N00029101,-28963
N00029105,44560
N00029106,5203
N00029107,-2300
N00029108,18250
N00029109,59250
N00029111,500
N00029113,91142
N00029114,1250
N00029118,1000
N00029125,69650
N00029126,21800
N00029127,820538
N00029128,63553
N00029129,7505
N00029131,17699
N00029132,23276
N00029133,88335
N00029135,-3925
N00029137,108239
N00029139,717662
N00029140,54243
N00029141,51116
N00029142,206000
N00029144,299213
N00029146,130347
N00029147,160549
N00029148,68182
N00029149,14350
N00029150,-3200
N00029151,295397
N00029152,20102
N00029155,53350
N00029156,52000
N00029157,50800
N00029158,-800
N00029159,64900
N00029160,88506
N00029161,293160
N00029162,286262
N00029163,22842
N00029164,55669
N00029166,33100
N00029167,1750
N00029168,639400
N00029169,14976
N00029170,1150
N00029173,15450
N00029174,101648
N00029175,5198
N00029176,7050
N00029177,1600
N00029182,1217
N00029188,400
N00029193,12459
N00029194,4645
N00029195,124050
N00029196,132850
N00029197,512020
N00029198,78151
N00029200,62398
N00029202,145194
N00029203,2557918
N00029205,28913
N00029206,7800
N00029211,241873
N00029216,56850
N00029217,12300
N00029218,15751
N00029219,12760
N00029221,3700
N00029222,6500
N00029223,26750
N00029224,17850
N00029225,8750
N00029226,451895
N00029227,45850
N00029228,34500
N00029229,125583
N00029230,47250
N00029231,3350
N00029232,3700
N00029234,1604
N00029235,2600
N00029236,314
N00029237,2700
N00029239,4999
N00029240,1222
N00029242,42700
N00029244,16950
N00029248,6950
N00029249,597711
N00029250,2568719
N00029254,-2100
N00029257,20856
N00029258,275860
N00029259,36676
N00029260,189358
N00029261,1650
N00029262,97384
N00029263,25530
N00029265,19019
N00029267,23188
N00029268,342149
N00029269,67607
N00029270,1730
N00029272,129046
N00029274,159364
N00029277,226471
N00029278,5759
N00029279,4500
N00029280,16500
N00029281,1341
N00029282,9652
N00029285,801238
N00029287,-2022
N00029288,1750
N00029289,13128
N00029290,368128
N00029291,13320
N00029294,5050
N00029300,24015
N00029302,1713676
N00029303,3921134
N00029304,35906
N00029306,64354
N00029307,163530
N00029309,139327
N00029311,13543
N00029313,10500
N00029316,10200
N00029317,10498
N00029318,49547
N00029320,16075
N00029321,183012
N00029322,-21733
N00029325,7185
N00029327,256688
N00029328,550
N00029330,258700
N00029331,149300
N00029332,179016
N00029333,287530
N00029334,1460331
N00029337,12275
N00029338,33000
N00029339,639302
N00029346,5000
N00029351,2000
N00029353,233228
N00029354,55950
N00029355,9050
N00029356,9359
N00029357,26866
N00029363,195180
N00029364,11760
N00029365,29496
N00029366,18662
N00029367,15249
N00029368,27990
N00029369,61423
N00029370,255189
N00029371,4000
N00029372,7500
N00029373,1500
N00029374,150
N00029375,75100
N00029376,35743
N00029377,232101
N00029378,3740
N00029380,3300
N00029381,3620
N00029382,250
N00029385,4973
N00029386,200
N00029387,11700
N00029389,28800
N00029390,155950
N00029391,1153985
N00029392,439777
N00029393,122845
N00029394,27335
N00029395,2300
N00029396,20780
N00029398,8916
N00029399,438180
N00029400,2250
N00029402,163460
N00029404,3200
N00029405,15035
N00029406,30087
N00029408,250
N00029412,208312
N00029414,199019
N00029415,5691
N00029416,5798
N00029417,200
N00029418,212673
N00029419,1253
N00029421,17450
N00029422,13050
N00029424,107826
N00029428,2621
N00029432,4429
N00029436,-2887
N00029439,9035
N00029441,1039760
N00029442,28004
N00029443,220545
N00029444,1978557
N00029445,238890
N00029446,262184
N00029447,756
N00029449,9799
N00029450,1250
N00029451,7214
N00029453,15700
N00029459,248092
N00029460,8150
N00029461,1051914
N00029462,280633
N00029463,27717
N00029465,4100
N00029466,4128
N00029467,500
N00029471,11350
N00029473,100
N00029474,7900
N00029475,8613
N00029477,2000
N00029478,-32549
N00029479,29900
N00029481,1202
N00029484,38173
N00029487,6908
N00029488,10
N00029489,2700
N00029490,22200
N00029494,32600
N00029495,181847
N00029496,19301
N00029498,61375
N00029500,5900
N00029501,157464
N00029503,5250
N00029507,9288
N00029508,500
N00029511,3000
N00029512,174500
N00029513,45426
N00029515,4750
N00029516,16584
N00029517,115175
N00029518,14876
N00029527,7750
N00029530,6800
N00029534,289
N00029537,16600
N00029538,850
N00029539,27000
N00029542,47178
N00029545,819309
N00029546,1000
N00029547,191184
N00029548,7500
N00029549,700
N00029550,39650
N00029551,24936
N00029552,13400
N00029553,1900
N00029555,20000
N00029556,104810
N00029558,58501
N00029559,2800
N00029560,4000
N00029561,400
N00029562,27325
N00029563,41100
N00029564,61468
N00029565,14950
N00029566,38450
N00029567,2300
N00029568,44162
N00029569,47106
N00029571,28737
N00029572,119211
N00029573,1567
N00029574,148447
N00029576,2650
N00029577,900
N00029579,97480
N00029580,11849
N00029582,3550
N00029583,663
N00029584,4550
N00029585,5443
N00029586,53306
N00029588,34700
N00029589,14450
N00029590,57080
N00029591,12720
N00029592,10650
N00029594,1500
N00029596,3550
N00029600,5020
N00029602,14521
N00029608,18916
N00029611,9195
N00029613,105632
N00029615,44497
N00029616,11129
N00029617,5853534
N00029618,1200
N00029621,52100
N00029624,1476
N00029625,136500
N00029627,12256
N00029629,17116
N00029630,8350
N00029631,500
N00029632,340947
N00029633,23510
N00029636,3300
N00029637,14306
N00029639,70
N00029641,20698
N00029643,500
N00029648,250
N00029649,14650
N00029651,4450
N00029653,24625
N00029660,9855
N00029661,1487
N00029662,500
N00029663,66238
N00029665,3850
N00029668,97810
N00029671,3000
N00029673,550
N00029674,16900
N00029675,80702
N00029676,292439
N00029677,19925
N00029678,17299
N00029679,441584
N00029680,334277
N00029681,380231
N00029682,8650
N00029684,6850
N00029685,104865
N00029686,250
N00029688,26100
N00029690,2200
N00029691,500
N00029692,166625
N00029693,265004
N00029699,3475
N00029701,9009
N00029702,8300
N00029703,537743
N00029705,86620
N00029706,13509
N00029711,9671
N00029712,22330
N00029715,60875
N00029718,2819
N00029721,44450
N00029722,4600
N00029725,9576
N00029728,16717
N00029730,6150
N00029734,5050
N00029736,151788
N00029737,113901
N00029738,3700
N00029739,44950
N00029741,86250
N00029743,168581
N00029744,55882
N00029747,16501
N00029754,750
N00029757,8610
N00029759,5600
N00029765,2250
N00029766,35979
N00029768,21900
N00029769,2277
N00029770,158700
N00029772,11387
N00029777,35950
N00029778,4946
N00029783,25470
N00029784,8650
N00029785,500
N00029787,9325
N00029788,667905
N00029789,118744
N00029794,200
N00029800,239
N00029802,30980
N00029803,70960
N00029805,1000
N00029806,1469486
N00029807,688032
N00029808,11950
N00029809,28970
N00029810,1997211
N00029811,100
N00029812,145981
N00029815,3000
N00029816,7260
N00029820,29800
N00029822,135951
N00029826,106348
N00029828,325121
N00029833,5200
N00029834,67772
N00029835,1532597
N00029836,22350
N00029837,2000
N00029838,2650
N00029844,4132
N00029846,107132
N00029847,64602
N00029848,6300
N00029849,826
N00029853,1200
N00029855,-355
N00029856,1899
N00029862,2100
N00029864,13900
N00029865,17400
N00029867,5650
N00029868,15800
N00029869,2700
N00029870,114075
N00029872,22590
N00029873,25765
N00029877,575
N00029879,17450
N00029880,4300
N00029883,1250
N00029884,26552
N00029886,1250
N00029888,27000
N00029889,750
N00029891,482180
N00029893,16450
N00029894,33848
N00029895,9850
N00029896,15315
N00029901,2783586
N00029904,10400
N00029905,193874
N00029906,11535
N00029907,41500
N00029908,744778
N00029909,5250
N00029910,16545
N00029912,123151
N00029914,14950
N00029915,8431
N00029916,22586
N00029917,286427
N00029919,900
N00029920,16504
N00029923,3000
N00029924,4400
N00029925,1747
N00029926,950
N00029928,546
N00029934,1868
N00029935,10989
N00029938,7300
N00029939,11800
N00029941,6150
N00029950,12267
N00029951,4000
N00029955,5500
N00029970,1527
N00029971,28230
N00029972,700
N00029973,3104
N00029974,-500
N00029975,4740
N00029977,35292
N00029979,26350
N00029981,5800
N00029982,5300
N00029985,9388
N00029986,7800
N00029988,525
N00029989,2250
N00029992,500
N00029995,604256
N00029996,8500
N00030003,1400
N00030011,429515
N00030017,14099
N00030018,10785
N00030022,2260
N00030023,3700
N00030024,11960
N00030026,374571
N00030028,70
N00030030,53820
N00030033,20200
N00030037,16550
N00030041,86131
N00030043,1650
N00030044,8584
N00030045,4300
N00030046,650
N00030049,41697
N00030051,16630
N00030054,1000
N00030055,3150
N00030056,238821
N00030059,47450
N00030060,10860
N00030061,4550
N00030064,3240
N00030066,1192
N00030071,117008
N00030073,208
N00030074,1164
N00030079,48327
N00030081,5989
N00030083,17000
N00030085,15985
N00030086,2300
N00030090,10700
N00030098,6725
N00030099,4006
N00030102,27150
N00030105,1450
N00030118,27180
N00030119,6601
N00030120,23650
N00030123,4600
N00030125,20461
N00030129,500
N00030136,9754
N00030139,1000
N00030140,10750
N00030142,712206
N00030143,132375
N00030145,27726
N00030147,81501
N00030148,14935
N00030150,200
N00030156,46007
N00030165,166400
N00030167,14896
N00030168,4432202
N00030175,10012
N00030178,5450
N00030179,11750
N00030181,16827
N00030184,92800
N00030187,1350
N00030189,10000
N00030190,30364
N00030191,270527
N00030192,9150
N00030193,21318
N00030194,90246
N00030196,150813
N00030197,68788
N00030198,320949
N00030199,300
N00030206,18874
N00030208,250
N00030211,14400
N00030227,5200
N00030228,700
N00030229,20250
N00030231,15006
N00030232,20695
N00030233,18650
N00030237,1969
N00030241,3910
N00030246,45374
N00030247,90843
N00030248,262550
N00030249,128152
N00030250,3200
N00030251,119
N00030252,12250
N00030254,21900
N00030264,900
N00030267,330630
N00030268,5850
N00030269,3500
N00030270,9834
N00030271,701
N00030273,10972
N00030274,34100
N00030277,12299
N00030278,4056
N00030293,500
N00030295,8
N00030301,4400
N00030302,9400
N00030313,1700
N00030336,4068
N00030339,136137
N00030347,20547
N00030357,7111
N00030361,5000
N00030369,2000
N00030370,3800
N00030374,4850
N00030380,450
N00030393,710
N00030396,106800
N00030401,1150
N00030410,3800
N00030411,17362
N00030417,3611
N00030418,6391
N00030426,92185
N00030453,1111
N00030490,75319
N00030515,9350
N00030516,500
N00030527,484956
N00030530,68729
N00030560,5954
N00030569,151600
N00030571,4020
N00030575,29586
N00030577,18659
N00030583,500
N00030585,118025
N00030588,283625
N00030590,211
N00030592,18950
N00030593,2800
N00030599,94939
N00030602,31100
N00030604,11700
N00030605,738536
         ,44000
C00000042,2185
C00000422,701541
C00000638,4535
C00000729,85600
C00000794,12500
C00000885,202401
C00000901,1831942
C00000935,40044459
C00000984,84800
C00001008,48950
C00001016,157852
C00001180,10250
C00001198,168183
C00001214,170930
C00001305,491278
C00001313,271075
C00001347,71107
C00001388,44691
C00001420,16000
C00001461,250
C00001636,12065
C00001727,41600
C00001818,5925
C00001875,37485
C00001917,114369
C00002089,18897
C00002147,858
C00002238,22408
C00002261,243592
C00002469,267116
C00002766,50857
C00002790,3276
C00002840,86892
C00002881,148868
C00002956,36402
C00002972,104839
C00003111,69904
C00003152,8000
C00003160,5886
C00003194,7380
C00003251,37267
C00003327,35615
C00003418,68256432
C00003558,523526
C00003590,-946
C00003632,17467
C00003756,768
C00003764,208320
C00003863,-18
C00003970,39438
C00003988,109685
C00004036,8136
C00004101,22875
C00004275,41073
C00004325,75992
C00004473,110159
C00004499,1250
C00004606,449123
C00004812,465445
C00004861,1440
C00004879,54250
C00004994,30155
C00005132,12000
C00005157,2600
C00005173,427073
C00005249,208801
C00005462,16400
C00005488,25450
C00005660,28400
C00005785,84850
C00005926,841428
C00006080,588912
C00006486,424099
C00007070,17672
C00007450,107118
C00007542,62525
C00007658,174195
C00007880,102743
C00007898,29258
C00007922,6615
C00007948,6750
C00008086,136187
C00008227,285279
C00008268,14155
C00008474,226222
C00008664,749992
C00008748,1344
C00008839,181413
C00009282,249046
C00009357,72250
C00009423,49920
C00009639,4160
C00009704,55250
C00009845,17100
C00009936,16350
C00009985,377567
C00010033,367551
C00010082,1206577
C00010124,68850
C00010322,23763
C00010363,25350
C00010421,881536
C00010439,44594
C00010470,270457
C00010603,26065208
C00010710,2750
C00010793,53350
C00010868,28115
C00010983,55679
C00011114,7366
C00011197,1448324
C00011221,39078
C00011262,1260
C00011544,60175
C00011643,6969
C00012245,453450
C00012310,58150
C00012328,155250
C00012401,12975
C00012468,13450
C00012484,66200
C00012518,4984
C00012880,181265
C00012914,57900
C00013342,194
C00013672,30705
C00013748,182478
C00013961,34651
C00014019,25950
C00014092,55525
C00014498,304815
C00014555,167648
C00014878,9958
C00015024,1000
C00015552,59650
C00015594,66114
C00015933,9227
C00016386,39450
C00016444,48373
C00016683,57389
C00016899,3245599
C00017525,31763
C00017558,63160
C00018028,94455
C00018036,7925
C00018929,208142
C00018945,833
C00019331,395126
C00019380,346208
C00019653,44711
C00020818,819330
C00021121,18952
C00021972,9951
C00022343,584603
C00022368,35524
C00022988,9310
C00023028,42247
C00023580,151363
C00023838,377963
C00024299,18173
C00024349,42687
C00024372,205587
C00024422,3895
C00024521,543894
C00024679,98348
C00024752,16796
C00024869,389116
C00024935,18300
C00024968,405417
C00025254,35000
C00025346,10359
C00025395,6670
C00025536,1500
C00025668,4410
C00027359,500
C00027466,20000
C00027532,128471
C00028787,99569
C00028860,5070
C00029348,94916
C00029447,544420
C00029504,51953
C00030007,62850
C00030676,18015
C00030718,950838
C00030734,3901
C00030809,118107
C00031054,4219564
C00031088,33518
C00032334,101550
C00032573,6548
C00032698,494613
C00032797,492
C00032979,37524
C00032995,4245
C00033134,3585555
C00033423,14829
C00033555,2600
C00033589,3000
C00033704,17333
C00033779,523500
C00033795,3650
C00033969,34358
C00034033,121676
C00034132,282344
C00034157,180017
C00034173,20900
C00034256,1250
C00034272,54750
C00034298,39579
C00034330,1000
C00034405,134365
C00034470,40709
C00034488,107323
C00034595,17355
C00034678,252
C00034728,3000
C00034785,264879
C00034827,3999
C00034876,3050
C00034884,2038
C00034934,10300
C00035006,43952
C00035204,60778
C00035253,20760
C00035451,7420
C00035600,725138
C00035618,97746
C00035675,41009
C00035683,57608
C00035691,13464
C00035766,4365
C00035774,64500
C00038505,356692
C00038604,93575
C00039016,5580
C00039040,10444
C00039057,36890
C00039123,2500
C00039206,7600
C00039214,24595
C00039305,111488
C00039321,9396
C00039461,15080
C00039503,5030
C00039552,435
C00039578,174009
C00039941,1150
C00040220,467033
C00040253,13875
C00040279,59717
C00040394,30550
C00040535,226392
C00040550,1440
C00040568,21348
C00040584,14100
C00040725,16700
C00040741,3425
C00040840,7800
C00040857,16948
C00040923,112394
C00040998,1195941
C00041038,2200
C00041061,11000
C00041160,668803
C00041236,43798
C00041269,1138410
C00041376,29612
C00041566,62620
C00041608,26250
C00042002,68410
C00042069,103333
C00042366,49300
C00042622,900206
C00042895,14500
C00043463,39982
C00043489,11235
C00043687,27547
C00043919,18000
C00043992,7450
C00044776,318749
C00044818,5400
C00044842,1201576
C00044990,642713
C00045781,58675
C00046086,-600
C00046474,109569
C00048165,66691
C00048181,26180
C00048579,290
C00048702,2575
C00051979,23993
C00053553,578538
C00055582,169871
C00059238,5420
C00059329,2050
C00059733,112899
C00059832,54800
C00059907,6134
C00060103,6877
C00062224,1200
C00062646,2499
C00062836,18685
C00063164,195100
C00064766,91671
C00064774,16763
C00065219,85250
C00065870,8666
C00065987,3450
C00066472,122977
C00067231,125290
C00067884,26668
C00068528,59689
C00068692,43544
C00071365,187818
C00072025,93893
C00072769,38656
C00073056,19801
C00073155,2900
C00073627,200
C00073791,98272
C00074096,63538
C00074450,665686
C00074633,14414
C00074799,11366
C00075275,16325
C00075291,213
C00075341,7732
C00075820,15467661
C00075994,7026
C00076133,3624
C00076174,17917
C00076182,11750
C00076299,339321
C00076588,2800
C00076703,1000
C00076810,38862
C00076893,1000
C00077305,4395
C00077321,76000
C00077362,13650
C00077552,24180
C00077701,13938
C00078261,14732
C00078287,30320
C00078535,9750
C00079541,143520
C00079566,89667
C00079681,74500
C00079855,17910
C00080135,11520
C00080515,12050
C00080648,20675
C00080721,10234
C00081414,123139
C00081422,5650
C00081455,6126
C00081802,83162
C00082040,31750
C00082271,48100
C00082636,13460
C00082792,46789
C00082800,17172
C00082834,93355
C00082917,592201
C00082925,208675
C00083279,21046
C00083535,68121
C00083758,7177
C00083832,240
C00083857,8288
C00083915,6650
C00084061,1379
C00084368,239865
C00084475,44574
C00084491,427010
C00084822,31277
C00084871,3566
C00084954,63300
C00085019,3290
C00085316,2931
C00085506,186442
C00085910,83832
C00085977,22755
C00086256,3900
C00087874,6400
C00088435,-6543
C00088591,23423
C00089086,34488
C00089136,80581
C00089243,228420
C00089342,38434
C00089458,472181
C00089482,192334
C00089987,5250
C00090415,2500
C00091561,7700
C00091884,1224
C00092247,95432
C00092841,3100
C00092957,18905
C00093054,14970
C00093948,23254
C00093963,43197
C00094318,825
C00094573,200
C00094581,8872
C00094896,11075
C00095059,31000
C00095109,3000
C00095117,5600
C00095869,151300
C00096156,153415
C00096842,24198
C00097196,750
C00097485,109644
C00097550,-85427
C00097568,15436
C00097725,104250
C00097758,13647
C00097865,58700
C00098061,9055
C00099002,3881
C00099234,2220
C00099259,1810781
C00099267,286517
C00099937,9533
C00100107,68660
C00100131,2850
C00100305,419
C00100321,836
C00100404,11742
C00100644,6250
C00100693,255550
C00100974,21330
C00101105,445259
C00101212,250
C00101410,14813
C00101485,2210
C00101592,11000
C00101626,105025
C00101725,-1752
C00101766,130601
C00102160,230
C00102368,91650
C00102517,6761
C00102731,12050
C00102764,56903
C00102780,51907
C00103143,20500
C00103549,38971
C00103697,72464
C00103937,22737
C00104299,124919
C00104471,432719
C00104802,37129
C00104851,259017
C00104885,250
C00104901,418550
C00105338,31530
C00105668,398630
C00105973,62841
C00105981,387000
C00106146,838516
C00106740,145852
C00107128,22527
C00107136,49850
C00107235,1029850
C00107300,61029
C00107615,22555
C00107680,3057
C00107771,78832
C00108035,40772
C00108209,139701
C00108282,15660
C00108290,31129
C00108456,250
C00108613,1574723
C00109017,50776
C00109116,37750
C00109306,64674
C00109355,4500
C00109397,4250
C00109546,6501
C00109819,244000
C00109991,87138
C00110197,47822
C00110262,30517
C00110338,1500717
C00110478,14127
C00110577,6036
C00110585,94400
C00110759,824
C00110817,220
C00110858,800
C00111104,900
C00111302,65850
C00111310,7258
C00111476,4105
C00111534,62369
C00111559,159197
C00111567,1191
C00111658,42500
C00111880,19832
C00111898,8100
C00112763,31500
C00112888,48671
C00112896,29745
C00113001,8747
C00113019,38000
C00113241,33300
C00113258,15785
C00113449,5000
C00113753,225
C00113803,259279
C00113811,863139
C00113845,48097
C00114025,235440
C00114108,11250
C00114132,144216
C00114439,423496
C00114447,8896
C00114694,12253
C00114702,10800
C00115303,91075
C00115832,2150
C00115972,39500
C00116020,7444
C00116145,20200
C00117424,3943
C00117838,18962
C00117861,140501
C00118208,132100
C00118430,6480
C00118943,267986
C00118950,14677
C00119008,1892
C00119388,300
C00119545,4895
C00119776,8150
C00120006,3020
C00120030,216900
C00120055,18200
C00120238,3000
C00120873,500
C00121319,1240
C00121350,43300
C00121368,89791
C00121582,2847
C00122101,147550
C00122499,1000
C00122671,13000
C00122937,1450
C00123513,66199
C00123612,5400
C00123950,910
C00124016,5400
C00125641,65118
C00125732,40495
C00126011,250
C00126763,191222
C00126847,9119
C00127258,13361
C00127621,2275
C00127670,3990
C00127779,16569
C00127811,21360
C00128082,47314
C00128231,83330
C00128512,197208
C00128561,210
C00128918,900
C00129122,7701
C00129171,500
C00129833,88190
C00130658,6250
C00130773,424068
C00131185,378894
C00131557,16700
C00131607,24650
C00132092,300
C00132282,61035
C00132456,1000
C00134726,-14103
C00134742,565
C00135186,18720
C00135368,151622
C00135459,33350
C00135541,28350
C00135558,1397952
C00135590,18500
C00135681,400
C00135855,13514
C00136200,27837
C00136317,250
C00136457,242788
C00136838,3050
C00136853,60811
C00137265,75567
C00137273,10100
C00137729,2910
C00138107,3075
C00138701,14220
C00139071,5480
C00139451,11739
C00139477,16350
C00139519,86750
C00139568,31855
C00139659,186538
C00139667,18151
C00139741,18775
C00139964,55055
C00140061,276793
C00140590,6288599
C00140707,5650
C00140855,4680
C00141002,10173
C00141036,160
C00141044,14974
C00141218,7667
C00141382,7300
C00141697,9260
C00141747,132235
C00141812,470612
C00141945,10000
C00142158,50500
C00142299,66737
C00142307,8500
C00142372,5276
C00142489,3250
C00142596,54098
C00142711,1800
C00142786,500
C00142851,63035
C00143164,2195
C00143230,506358
