CID,amount
N00002934,314190
N00002982,807
N00003028,372060
N00003036,4200
N00003042,229950
N00003062,193680
N00003083,210644
N00003098,18232
N00003105,578551
N00003126,167435
N00003132,417592
N00003158,165
N00003159,309936
N00003166,1149066
N00003192,197388
N00003202,2250
N00003209,150554
N00003218,651698
N00003225,227260
N00003254,38371
N00003258,963869
N00003264,150878
N00003269,8000
N00003280,265950
N00003288,360894
N00003328,17200
N00003329,810199
N00003341,274218
N00003350,149281
N00003383,6832
N00003389,333800
N00003392,1301021
N00003444,477706
N00003458,72000
N00003467,273185
N00003473,91300
N00003476,129771
N00003504,211400
N00003522,20200
N00003528,284233
N00003532,198093
N00003535,88178
N00003545,583215
N00003561,108722
N00003572,39244
N00003583,254371
N00003651,131650
N00003660,47485
N00003674,11258
N00003675,556277
N00003677,175625
N00003689,1093759
N00003709,739010
N00003725,278975
N00003730,2850
N00003736,48700
N00003758,38749
N00003762,2580135
N00003765,670617
N00003796,90
N00003813,443200
N00003844,153910
N00003875,626478
N00003897,125850
N00003924,47950
N00003950,67181
N00003958,1330
N00004005,25550
N00004029,45959
N00004045,952404
N00004070,55520
N00004118,178250
N00004128,100125
N00004133,214014
N00004155,139360
N00004166,96260
N00004196,95082
N00004207,430329
N00004208,462450
N00004227,5000
N00004255,7250
N00004280,5000
N00004291,91600
N00004309,7991
N00004354,6495
N00004357,284235
N00004367,338211
N00004388,448024
N00004391,1500
N00004394,77476
N00004426,76700
N00004428,1287
N00004436,326920
N00004468,127960
N00004484,188686
N00004489,52200
N00004527,262284
N00004558,58060
N00004572,578796
N00004613,167110
N00004615,33050
N00004638,1737984
N00004643,669891
N00004645,309690
N00004671,849648
N00004719,565056
N00004724,361425
N00004745,262336
N00004762,194000
N00004781,996675
N00004791,15702
N00004874,1500
N00004884,61338
N00004887,87800
N00004905,244220
N00004912,34500
N00004933,158280
N00004956,440955
N00004961,137505
N00004981,504951
N00005004,174383
N00005057,9550
N00005090,206500
N00005105,99850
N00005122,300
N00005161,12980
N00005173,51842
N00005178,4250
N00005181,403533
N00005195,524443
N00005218,125050
N00005233,482994
N00005244,100857
N00005282,129450
N00005285,297356
N00005301,218500
N00005321,293682
N00005329,18842
N00005332,244023
N00005336,281
N00005353,121450
N00005395,108796
N00005407,278306
N00005414,550110
N00005455,347840
N00005546,28125
N00005559,91000
N00005582,110903
N00005600,1288
N00005601,43675
N00005645,88631
N00005656,513798
N00005660,1750
N00005675,1780749
N00005681,425451
N00005761,980
N00005794,1294074
N00005818,109131
N00005870,73437
N00005883,111963
N00005892,1187895
N00005906,369953
N00005928,1225438
N00005960,141505
N00005985,1154896
N00005998,159650
N00006008,124729
N00006023,126888
N00006052,217479
N00006067,146700
N00006103,292529
N00006134,109435
N00006242,182781
N00006246,137450
N00006249,46677
N00006263,58950
N00006347,236950
N00006348,22530
N00006349,176245
N00006397,262756
N00006406,2288245
N00006423,125635
N00006424,566119
N00006425,374430
N00006455,1097906
N00006486,164580
N00006515,200623
N00006517,304545
N00006518,704808
N00006546,1640452
N00006561,106000
N00006619,1392804
N00006652,39350
N00006671,293633
N00006690,173420
N00006692,121350
N00006750,251000
N00006789,31900
N00006811,18501
N00006825,250
N00006882,485108
N00006897,331188
N00006932,151154
N00006954,209603
N00006981,886343
N00006983,257100
N00007012,1123385
N00007017,208323
N00007021,271245
N00007033,839317
N00007050,61750
N00007066,200
N00007068,648621
N00007087,217850
N00007089,121414
N00007099,212300
N00007124,122550
N00007151,124360
N00007231,202286
N00007232,228234
N00007248,377592
N00007256,38033
N00007312,129936
N00007335,190450
N00007360,179600
N00007364,685735
N00007382,495174
N00007390,39907
N00007397,29350
N00007419,71423
N00007422,147349
N00007447,312795
N00007458,186697
N00007479,65600
N00007507,484132
N00007516,965997
N00007556,84390
N00007571,2000
N00007582,2000
N00007584,126931
N00007615,111862
N00007625,44702
N00007632,8660
N00007635,4500
N00007653,576786
N00007656,81900
N00007665,281970
N00007690,373938
N00007700,212107
N00007724,48665
N00007727,326793
N00007781,94888
N00007815,629376
N00007833,94723
N00007836,3687506
N00007876,108225
N00007918,317698
N00007936,164525
N00007978,61385
N00007982,2000
N00007997,3500
N00007999,679968
N00008028,204772
N00008032,414060
N00008038,7250
N00008046,317646
N00008051,68771
N00008071,477500
N00008072,8165
N00008086,125575
N00008091,165315
N00008092,25500
N00008094,12700
N00008113,134044
N00008122,107200
N00008144,9000
N00008188,90300
N00008264,471896
N00008274,142618
N00008470,4400
N00008525,1300
N00008619,845441
N00008661,7900
N00008758,89730
N00008799,467996
N00009082,1250
N00009154,325839
N00009157,241161
N00009570,111946
N00009571,92150
N00009573,130700
N00009578,25264
N00009585,2620
N00009586,147874
N00009604,64682
N00009608,437615
N00009614,393546
N00009618,305392
N00009635,548607
N00009637,3300
N00009638,741400
N00009659,864576
N00009668,177161
N00009670,69850
N00009677,269200
N00009699,150175
N00009715,390419
N00009719,181017
N00009723,12000
N00009724,283100
N00009738,236780
N00009753,434957
N00009759,385677
N00009768,3484
N00009771,1379081
N00009774,91917
N00009775,450917
N00009795,172599
N00009799,86477
N00009816,22150
N00009818,460875
N00009821,843155
N00009824,371606
N00009828,384271
N00009829,79746
N00009841,15000
N00009852,64246
N00009869,1326966
N00009888,95350
N00009908,1313110
N00009918,75975
N00009920,42766
N00009922,47510
N00009926,111760
N00009945,37000
N00009954,814178
N00009957,768385
N00009975,800
N00010084,91003
N00010892,2100
N00010953,138501
N00011223,1000
N00011875,58100
N00011971,295371
N00012457,399505
N00012460,76514
N00012496,34935
N00012508,188686
N00012539,1531336
N00012560,1304815
N00012586,895697
N00012611,1000
N00012618,473470
N00012623,500
N00012672,13800
N00012739,338100
N00012775,1142373
N00012890,3500
N00012942,74112
N00013055,12950
N00013078,166910
N00013131,815456
N00013142,500
N00013171,11588
N00013269,250
N00013291,151650
N00013323,400976
N00013345,29073
N00013532,6300
N00013744,54556
N00013770,180299
N00013799,131906
N00013804,6110
N00013808,180856
N00013815,18059
N00013820,843331
N00013823,192700
N00013833,300
N00013836,250
N00013837,350339
N00013846,21820
N00013847,155280
N00013855,560124
N00013857,4750
N00013869,256828
N00013870,670885
N00013873,40870
N00013877,300
N00015616,38500
N00019830,34850
N00020408,416191
N00020751,677253
N00020755,500
N00022171,12900
N00022802,86778
N00024759,397504
N00024760,418010
N00024770,38250
N00024773,509488
N00024777,104521
N00024782,500
N00024792,59192
N00024809,342956
N00024813,294650
N00024823,500
N00024842,1131451
N00024851,226375
N00024852,1424223
N00024857,70081
N00024862,422502
N00024866,111999
N00024870,30725
N00024871,126551
N00024874,215457
N00024875,1460829
N00024878,5000
N00024879,10000
N00024882,1195765
N00024922,177620
N00024926,5200
N00024931,578517
N00024938,2000
N00024978,1240575
N00024992,386705
N00025025,871508
N00025026,57000
N00025054,835848
N00025059,237000
N00025063,13300
N00025083,217
N00025093,687097
N00025095,322698
N00025104,8250
N00025140,31600
N00025147,1000
N00025175,101300
N00025187,3470
N00025213,3822
N00025226,2133
N00025237,27365
N00025248,485
N00025254,83553
N00025269,1000
N00025274,38
N00025280,139316
N00025283,7350
N00025284,207405
N00025292,88300
N00025314,42134
N00025327,1219
N00025330,532208
N00025337,104668
N00025357,3000
N00025361,278755
N00025391,1200
N00025408,622316
N00025413,332918
N00025426,10268
N00025443,73295
N00025461,47773
N00025464,490513
N00025477,3499
N00025482,245503
N00025523,250
N00025597,632260
N00025658,15350
N00025692,75025
N00025716,6627
N00025726,316347
N00025750,500
N00025766,26200
N00025809,50
N00025826,4500
N00025828,57234
N00025881,264221
N00025882,841095
N00026041,411831
N00026043,236500
N00026044,1000
N00026050,10483
N00026055,45100
N00026071,221380
N00026080,404575
N00026087,440693
N00026098,874
N00026106,20450
N00026109,18000
N00026110,23870
N00026117,950
N00026119,1300
N00026130,250000
N00026144,1467
N00026148,283506
N00026150,631536
N00026157,16250
N00026160,573409
N00026161,7596
N00026163,306300
N00026166,410170
N00026171,201627
N00026175,27085
N00026182,1000
N00026183,17302
N00026205,1100
N00026221,46866
N00026223,91227
N00026233,12910
N00026240,16375
N00026252,58865
N00026257,675
N00026259,500
N00026260,7900
N00026261,126
N00026264,184102
N00026274,520
N00026277,3570
N00026283,14150
N00026292,17100
N00026303,3250
N00026314,702460
N00026326,2306
N00026341,180570
N00026343,33103
N00026347,1130
N00026353,26645
N00026358,1426
N00026365,18164
N00026367,4000
N00026368,430570
N00026376,4750
N00026384,1500
N00026386,250
N00026393,9374
N00026410,1500
N00026413,46692
N00026425,480425
N00026431,598233
N00026434,163905
N00026439,3388
N00026446,1000
N00026449,335485
N00026451,29312
N00026452,354147
N00026460,168651
N00026468,500
N00026472,644
N00026475,1373
N00026481,400945
N00026484,4500
N00026489,3300
N00026494,162757
N00026502,500
N00026507,8612
N00026521,1550
N00026525,11200
N00026528,1267
N00026541,93814
N00026546,464734
N00026557,699112
N00026561,2500
N00026575,60082
N00026578,2441
N00026585,234861
N00026586,244490
N00026591,20750
N00026595,704618
N00026600,5500
N00026627,492140
N00026630,87650
N00026631,487066
N00026635,30652
N00026636,2250
N00026638,5700
N00026641,3000
N00026643,9625
N00026648,62138
N00026651,21499
N00026660,1431638
N00026661,2100
N00026678,4000
N00026681,8700
N00026686,102751
N00026700,537
N00026704,500
N00026710,248073
N00026713,15000
N00026720,2000
N00026742,56776
N00026743,44300
N00026748,231068
N00026750,9000
N00026764,3765
N00026776,790
N00026782,297
N00026786,836962
N00026790,120665
N00026793,7700
N00026804,1500
N00026816,500000
N00026817,11294
N00026818,41894
N00026820,143
N00026823,61850
N00026827,8095
N00026829,1853785
N00026830,500
N00026834,500
N00026840,966660
N00026847,4760
N00026857,250
N00026859,2000
N00026860,17965
N00026862,16650
N00026863,200
N00026871,94807
N00026872,824
N00026882,4000
N00026883,13037
N00026885,947576
N00026892,74056
N00026900,1200
N00026914,114819
N00026916,4645
N00026923,259437
N00026924,12263
N00026926,150037
N00026934,825
N00026936,650
N00026939,700676
N00026941,300
N00026942,139017
N00026943,3030
N00026944,575
N00026961,378666
N00026994,790
N00026999,1450
N00027006,1350
N00027013,1500
N00027019,86
N00027021,711773
N00027035,71670
N00027047,3160
N00027048,415576
N00027059,68250
N00027060,308036
N00027063,750
N00027067,900
N00027068,178832
N00027087,6420
N00027096,40050
N00027112,13
N00027123,5000
N00027128,36475
N00027157,5284
N00027188,1100
N00027219,36498
N00027224,1500
N00027229,1301050
N00027236,800
N00027239,56650
N00027246,800
N00027253,119009
N00027267,1900
N00027278,5850
N00027281,644267
N00027282,4350
N00027298,2100
N00027303,1670
N00027305,6659
N00027391,95826
N00027441,3666794
N00027455,58780
N00027459,458479
N00027462,476493
N00027463,342185
N00027464,979451
N00027465,377955
N00027467,265389
N00027468,584428
N00027469,12500
N00027474,294755
N00027475,118334
N00027476,1150
N00027484,27043
N00027485,5220
N00027490,128448
N00027491,81193
N00027493,853206
N00027494,40836
N00027495,88850
N00027496,116300
N00027497,47250
N00027498,113347
N00027500,793800
N00027501,1481
N00027502,2094064
N00027503,1443801
N00027504,1013626
N00027509,283760
N00027510,536756
N00027511,420803
N00027512,9720
N00027513,166111
N00027514,713776
N00027515,121595
N00027516,235416
N00027517,16643
N00027518,28000
N00027522,837587
N00027523,930927
N00027524,15700
N00027525,635223
N00027526,570875
N00027527,111141
N00027529,89589
N00027530,435695
N00027533,62133
N00027534,24939
N00027535,15950
N00027536,5150
N00027537,213257
N00027538,177215
N00027540,1164217
N00027541,200
N00027542,5800
N00027543,57500
N00027544,36961
N00027545,639876
N00027546,22900
N00027547,299700
N00027548,155448
N00027549,18577
N00027550,472316
N00027551,359595
N00027552,70020
N00027553,591
N00027554,7864
N00027555,50082
N00027556,8720
N00027557,32500
N00027558,835504
N00027559,300
N00027563,28279
N00027564,144013
N00027565,558226
N00027566,998401
N00027567,104177
N00027568,38925
N00027570,5050
N00027571,42228
N00027572,115055
N00027573,183436
N00027574,1800
N00027575,205053
N00027576,24450
N00027577,29558
N00027579,42800
N00027580,87070
N00027581,570148
N00027582,874785
N00027583,50773
N00027585,11050
N00027592,137470
N00027593,20800
N00027594,1211384
N00027598,1200
N00027599,17350
N00027600,1404494
N00027601,812327
N00027602,1000
N00027603,233579
N00027604,356
N00027605,3208751
N00027606,14450
N00027607,52620
N00027609,638640
N00027614,224
N00027615,2908385
N00027617,65700
N00027618,185267
N00027619,96164
N00027620,48170
N00027621,219683
N00027622,59227
N00027623,152901
N00027624,2100
N00027626,1884984
N00027628,32462
N00027629,301767
N00027630,14250
N00027631,36702
N00027632,35735
N00027633,17950
N00027634,200101
N00027635,15325
N00027636,257191
N00027638,21426
N00027641,2255
N00027642,7727
N00027643,3320
N00027644,644893
N00027646,13900
N00027647,139525
N00027650,10665
N00027651,391278
N00027652,141566
N00027653,230975
N00027654,5000
N00027655,611823
N00027656,145549
N00027657,145850
N00027658,774185
N00027661,50149
N00027662,143189
N00027664,413226
N00027665,250
N00027667,276411
N00027668,79410
N00027669,250
N00027670,13386
N00027671,4350
N00027673,16191
N00027675,383414
N00027677,236902
N00027678,65009
N00027679,388
N00027680,3300
N00027681,960
N00027682,154609
N00027684,6253
N00027685,35660
N00027689,3226898
N00027690,5600
N00027691,108228
N00027692,3691651
N00027693,5735
N00027694,4727034
N00027695,236420
N00027696,28931
N00027697,48103
N00027699,1069324
N00027701,5075
N00027702,52755
N00027703,877163
N00027706,15165
N00027707,44289
N00027708,2250
N00027709,223200
N00027712,1000
N00027713,26900
N00027714,67408
N00027715,13750
N00027716,29204
N00027717,6100
N00027719,56839
N00027729,694176
N00027730,1000
N00027731,436703
N00027733,9000
N00027734,171279
N00027736,86213
N00027738,37896
N00027739,27025
N00027740,192939
N00027741,130952
N00027742,72546
N00027743,56386
N00027744,3636
N00027745,182254
N00027746,111289
N00027747,5200
N00027748,12253
N00027749,37456
N00027751,828438
N00027753,26075
N00027754,1050
N00027756,28927
N00027757,60450
N00027758,84966
N00027759,411766
N00027760,40068
N00027761,4050
N00027762,432222
N00027763,213243
N00027765,17600
N00027766,22464
N00027768,11550
N00027769,26285
N00027770,9150
N00027771,14472
N00027774,522835
N00027775,64555
N00027778,1414330
N00027779,500
N00027780,856558
N00027781,719591
N00027782,105096
N00027783,532890
N00027784,27270
N00027786,4000
N00027787,40898
N00027788,44271
N00027789,11885
N00027791,15165
N00027792,97291
N00027793,333627
N00027794,600
N00027796,700
N00027797,48114
N00027798,15400
N00027799,15500
N00027801,15400
N00027803,50950
N00027804,432204
N00027805,34850
N00027806,4150
N00027807,3300
N00027808,450
N00027809,4671
N00027810,7750
N00027812,58162
N00027813,14400
N00027814,28795
N00027816,4160
N00027817,1250
N00027820,408019
N00027821,10021
N00027822,8651
N00027823,11173
N00027825,14675
N00027826,1256
N00027827,98356
N00027828,6550
N00027829,1145268
N00027830,4859
N00027831,244576
N00027836,42570
N00027838,1567491
N00027839,37363
N00027842,11482
N00027843,3750
N00027844,6410
N00027845,200
N00027846,4369
N00027847,3500
N00027848,331513
N00027849,39250
N00027850,14364
N00027851,20388
N00027852,118
N00027858,2304
N00027859,6600
N00027860,1699303
N00027865,18250
N00027866,222043
N00027867,153116
N00027868,23707
N00027869,46183
N00027870,3200
N00027871,34200
N00027872,240
N00027873,280082
N00027874,93440
N00027875,18700
N00027876,105976
N00027877,22979
N00027878,32650
N00027880,136688
N00027882,2700
N00027884,1169784
N00027885,300
N00027887,50800
N00027888,756402
N00027889,138387
N00027890,1087173
N00027891,251101
N00027892,29350
N00027893,47250
N00027894,608619
N00027895,1500
N00027897,1650
N00027899,24151
N00027901,103700
N00027902,485379
N00027903,4250
N00027904,7100
N00027905,81250
N00027907,179613
N00027908,49800
N00027909,26741
N00027910,157845
N00027915,450
N00027917,6524
N00027918,24700
N00027924,5879
N00027926,4750
N00027930,3130
N00027932,11575
N00027934,706
N00027941,31382
N00027943,2100
N00027948,20600
N00027953,194
N00027955,541
N00027959,25100
N00027960,52698
N00027963,188850
N00027966,11553
N00027967,32986
N00027968,965604
N00027969,17950
N00027970,26310
N00027971,2604
N00027972,738590
N00027973,1050
N00027974,86073
N00027975,55700
N00027976,300
N00027977,194434
N00027978,400135
N00027979,22110
N00027983,4450
N00027985,90988
N00027986,13492
N00027989,953943
N00027990,15938
N00027991,132499
N00027993,2800
N00028000,3004
N00028001,31840
N00028002,13400
N00028004,265569
N00028006,29150
N00028007,3750
N00028009,91322
N00028010,55400
N00028011,10950
N00028012,8750
N00028013,8450
N00028015,2784
N00028018,3000
N00028022,788511
N00028023,1000
N00028025,129
N00028027,4750
N00028028,2300
N00028029,31950
N00028030,44276
N00028031,568233
N00028033,6900
N00028034,124441
N00028035,3850
N00028037,13250
N00028040,60900
N00028041,17450
N00028042,16175
N00028043,224448
N00028044,77484
N00028045,47764
N00028046,5272
N00028047,1250
N00028048,11550
N00028049,1554395
N00028050,34675
N00028051,15704
N00028052,6687
N00028053,2650
N00028055,45564
N00028058,5246686
N00028059,37487
N00028063,96690
N00028065,4000
N00028066,39950
N00028069,8953
N00028070,15691
N00028073,42250
N00028075,500
N00028076,562
N00028078,123100
N00028079,24624
N00028080,9650
N00028081,750
N00028082,5920
N00028088,23988
N00028090,379630
N00028091,13150
N00028092,185449
N00028093,38000
N00028096,85648
N00028098,82557
N00028101,31420
N00028102,9800
N00028104,26350
N00028105,1000
N00028106,250
N00028107,1896
N00028109,6770
N00028111,30772
N00028112,15550
N00028113,40653
N00028115,182801
N00028116,338164
N00028117,57245
N00028118,17429
N00028119,32850
N00028120,5193
N00028122,86869
N00028123,4700
N00028125,100593
N00028126,6454
N00028128,10109
N00028132,104777
N00028133,533154
N00028134,7181
N00028135,7550
N00028136,10150
N00028137,400
N00028138,173172
N00028139,50850
N00028144,4003
N00028145,137
N00028147,10360
N00028152,426675
N00028153,4388
N00028155,950
N00028157,2300
N00028160,38336
N00028162,1047796
N00028164,250
N00028165,14967
N00028170,5800
N00028172,2950
N00028173,5800
N00028177,8200
N00028178,500
N00028179,9928
N00028183,1500
N00028184,14372
N00028185,5020
N00028189,183712
N00028194,3288
N00028202,350
N00028208,7065
N00028212,1250
N00028216,56814
N00028218,39034
N00028219,84631
N00028223,1400
N00028224,39830
N00028225,4100
N00028226,38410
N00028227,1200
N00028228,210876
N00028231,7950
N00028234,87950
N00028245,139235
N00028246,5320
N00028247,11750
N00028248,391625
N00028249,289925
N00028251,20700
N00028252,9960
N00028254,86377
N00028257,334198
N00028258,182085
N00028259,10525
N00028260,124965
N00028261,502671
N00028262,2800
N00028263,29800
N00028265,13010
N00028266,4223
N00028267,26550
N00028268,750
N00028271,7595
N00028277,3307
N00028279,3200
N00028281,4750
N00028283,5036
N00028284,8572
N00028285,30292
N00028289,4560
N00028290,26350
N00028291,800
N00028293,18291
N00028294,29920
N00028296,8745
N00028299,2000
N00028302,6950
N00028304,28180
N00028306,1000
N00028307,1052
N00028309,8570
N00028311,654521
N00028314,500
N00028318,1916
N00028321,1300
N00028322,4830
N00028324,21900
N00028328,421856
N00028329,1757
N00028330,1501
N00028333,1000
N00028336,500
N00028337,174269
N00028338,4656
N00028339,2400
N00028340,9390
N00028341,33520
N00028347,78680
N00028348,25593
N00028351,4150
N00028357,3750
N00028359,14450
N00028361,1200
N00028362,12580
N00028368,7402
N00028369,1000
N00028374,34850
N00028376,10059
N00028380,6664
N00028382,5912
N00028388,4500
N00028402,4098
N00028403,11550
N00028404,303375
N00028410,21600
N00028411,365046
N00028412,6390
N00028413,119432
N00028414,6750
N00028415,8600
N00028416,11990
N00028417,500
N00028418,349507
N00028420,35941
N00028421,1800
N00028423,4150
N00028431,15029
N00028432,21626
N00028433,21978
N00028435,10800
N00028436,6725
N00028437,135791
N00028440,1750
N00028444,4700
N00028449,33729
N00028452,13000
N00028454,157050
N00028456,8566
N00028461,95400
N00028462,15466
N00028463,328191
N00028465,13897
N00028470,12412
N00028472,1500
N00028473,750
N00028477,6900
N00028488,167477
N00028489,111513
N00028491,11350
N00028493,4550
N00028494,300
N00028495,1945
N00028496,7062
N00028501,20450
N00028502,183940
N00028515,500
N00028516,130000
N00028521,6292
N00028534,7100
N00028535,4051
N00028539,200
N00028546,8278
N00028547,3600
N00028551,2500
N00028552,54950
N00028553,4000
N00028558,3803
N00028560,8279
N00028561,950
N00028563,2902
N00028566,4750
N00028569,2472
N00028576,49161
N00028590,34275
N00028592,26588
N00028594,10686
N00028595,14850
N00028599,17026
N00028600,2099
N00028602,31330
N00028607,44508
N00028614,307250
N00028621,1800
N00028622,1980
N00028623,16350
N00028624,46515
N00028631,5051
N00028637,700
N00028638,700
N00028640,12900
N00028642,7075
N00028646,27653
N00028647,250
N00028655,7672
N00028657,1000
N00028658,3750
N00028659,4100
N00028662,2100
N00028663,9208
N00028664,18060
N00028666,4050
N00028671,250
N00028673,500
N00028686,5765
N00028690,2050
N00028700,6390
N00028701,5800
N00028702,98251
N00028703,874980
N00028705,18300
N00028714,4250
N00028715,5650
N00028718,52305
N00028746,5850
N00028751,500
N00028758,4450
N00028760,191080
N00028764,1050
N00028769,40655
N00028773,200
N00028790,5000
N00028821,10515
N00028823,5025
N00028824,10191
N00028825,250
N00028833,2495
N00028838,264200
N00028841,3401
N00028859,256974
N00028860,59999
N00028861,42430
N00028925,49400
N00028933,1087005
N00028953,20101
         ,170975
C00000042,2000
C00000422,1277872
C00000638,1080
C00000729,177270
C00000885,188723
C00000901,1139456
C00000935,12605070
C00000984,111000
C00001008,15650
C00001016,73067
C00001180,57020
C00001198,160732
C00001214,341830
C00001305,1195503
C00001313,660941
C00001347,500
C00001388,7559
C00001420,4500
C00001461,8750
C00001636,16500
C00001727,46440
C00001818,5450
C00001875,105585
C00001917,10445
C00002089,34776
C00002147,699
C00002238,24145
C00002261,131500
C00002469,217284
C00002501,6660
C00002766,53967
C00002790,2958
C00002840,123424
C00002881,153389
C00002956,29218
C00002972,289101
C00003111,31327
C00003152,34365
C00003160,416
C00003194,34400
C00003251,384661
C00003327,49675
C00003418,39685503
C00003558,725326
C00003632,24173
C00003756,13072
C00003764,715165
C00003855,16750
C00003897,750
C00003970,30346
C00003988,133838
C00004036,2563
C00004101,44700
C00004275,154342
C00004325,51039
C00004440,2775
C00004473,40996
C00004499,1490
C00004515,2660
C00004606,125259
C00004812,281428
C00004861,2100
C00004879,40500
C00004994,43366
C00005132,3775
C00005157,1017
C00005173,15077
C00005249,203238
C00005462,10904
C00005488,23677
C00005561,96798
C00005660,120907
C00005785,269039
C00005801,2200
C00005926,842025
C00006080,604110
C00006338,2348
C00006486,2303860
C00007070,22960
C00007450,106377
C00007542,5600
C00007658,268569
C00007880,168998
C00007898,45012
C00007922,2006
C00007948,44718
C00008078,952
C00008086,37500
C00008227,955885
C00008268,3650
C00008474,216812
C00008664,649138
C00008748,12876
C00008839,49266
C00009282,188852
C00009357,49750
C00009423,13777
C00009639,7167
C00009704,46210
C00009845,71757
C00009936,13833
C00009985,6000
C00010033,18500
C00010082,257000
C00010124,12900
C00010322,44781
C00010363,54550
C00010421,228841
C00010439,303501
C00010470,452532
C00010488,8530
C00010520,3310
C00010603,15335573
C00010710,12133
C00010793,48850
C00010983,67095
C00011114,35392
C00011197,1015101
C00011221,12253
C00011262,7572
C00011338,900
C00011544,14875
C00011643,3351
C00012245,530246
C00012310,18550
C00012401,700
C00012468,9178
C00012476,6900
C00012484,14225
C00012518,16150
C00012575,4026
C00012880,251155
C00012914,118636
C00013342,2250
C00013672,44100
C00013748,11360
C00013961,266675
C00014019,29300
C00014092,41800
C00014498,561292
C00014555,56594
C00014878,11500
C00015024,101222
C00015552,180420
C00015594,31190
C00015933,15130
C00016386,34300
C00016444,17250
C00016683,61211
C00016899,892849
C00017244,200
C00017525,77768
C00017558,14545
C00017681,15650
C00018028,21950
C00018036,300
C00018135,750
C00018929,193054
C00018945,1400
C00019083,2000
C00019331,92694
C00019380,338094
C00019653,54886
C00019976,10000
C00020453,4820
C00020818,222621
C00021121,5027
C00021295,55317
C00021972,13381
C00022343,402476
C00022368,53550
C00022988,3500
C00023028,142736
C00023580,214663
C00023838,1000
C00024281,143374
C00024299,7998
C00024349,28206
C00024372,581645
C00024422,1211
C00024521,997879
C00024679,188161
C00024752,11250
C00024869,433422
C00024935,7400
C00024968,304455
C00025023,200
C00025254,33359
C00025395,6233
C00025668,10450
C00027342,3199
C00027359,30540
C00027466,30269766
C00027532,283909
C00028670,2500
C00028787,24056
C00029348,63618
C00029447,433184
C00029504,123561
C00030676,14529
C00030718,465262
C00030734,11798
C00030809,355126
C00031054,713013
C00031088,786517
C00032334,247820
C00032573,3728
C00032698,405463
C00032797,25756
C00032979,11908
C00032995,3989
C00033134,775214
C00033423,11908
C00033456,11090
C00033589,35200
C00033704,10224
C00033779,111750
C00033795,800
C00033969,32800
C00033977,80654
C00034033,176186
C00034132,20758
C00034157,279413
C00034173,57500
C00034272,155400
C00034298,25494
C00034405,22537
C00034488,198515
C00034595,46384
C00034678,22352
C00034785,202100
C00034827,5964
C00034876,200
C00034884,59703
C00034934,7000
C00035006,30876
C00035204,40535
C00035253,7190
C00035451,25573
C00035618,48200
C00035675,20230
C00035683,97578
C00035691,50077
C00035766,7500
C00038505,336805
C00038604,55306
C00038612,17454
C00038927,1500
C00039016,7600
C00039057,7500
C00039164,4500
C00039206,46035
C00039214,17910
C00039305,118148
C00039321,25314
C00039461,12485
C00039503,1500
C00039552,9000
C00039578,249479
C00039941,2100
C00040220,2071682
C00040238,300
C00040253,18049
C00040279,20983
C00040329,68500
C00040394,10892
C00040428,1007
C00040535,36000
C00040550,39969
C00040568,34318
C00040584,9550
C00040659,45980
C00040725,33750
C00040741,646
C00040840,1500
C00040857,5975
C00040923,29272
C00040998,2295851
C00041038,1750
C00041061,35132
C00041160,1112446
C00041236,10973
C00041269,784017
C00041376,48181
C00041566,56045
C00041608,7120
C00041947,210
C00041954,500
C00042002,50981
C00042069,25053
C00042366,59149685
C00042622,1459030
C00043059,23370
C00043091,3054
C00043265,4025
C00043463,62560
C00043489,11480
C00043687,7782
C00043919,2732
C00043992,22059
C00044776,170488
C00044818,3680
C00044842,2238020
C00045781,19500
C00046474,78898
C00048165,94195
C00048181,9250
C00048702,5200
C00051979,26233
C00053553,54368
C00053751,1000
C00055582,342256
C00056523,650
C00059238,6000
C00059477,6279
C00059733,29802
C00059832,266500
C00059907,300
C00060103,3780
C00062224,1300
C00062646,31312
C00062836,20725
C00063164,108710
C00063586,39088
C00064097,2300
C00064766,346931
C00064774,9834
C00065219,64850
C00065870,3270
C00065987,4700
C00066472,113135
C00067231,9562
C00067504,576635
C00067884,64841
C00068452,300
C00068528,49373
C00068692,40917
C00071365,85900
C00072025,124391
C00072769,43568
C00072967,4250
C00073056,53067
C00073155,1701
C00073627,16083
C00073791,251083
C00074096,13946
C00074450,616065
C00074633,4170
C00074799,21263
C00075275,4000
C00075291,5181
C00075341,20914
C00075358,2490
C00075820,23800307
C00076133,16500
C00076182,47365
C00076299,94312
C00076703,27095
C00076810,52300
C00077024,1502
C00077305,6231
C00077321,81373
C00077354,270
C00077552,34271
C00078196,59375
C00078261,38803
C00078451,7805
C00078535,3000
C00079541,256504
C00079681,133991
C00079855,62563
C00080135,1764
C00080515,7430
C00080648,1800
C00080655,18500
C00080721,65634
C00081414,101396
C00081422,4995
C00081455,8048
C00081547,2471
C00081802,76076
C00082040,18900
C00082271,56350
C00082792,27908
C00082800,8314
C00082834,39518
C00082917,390986
C00082925,69265
C00083279,156533
C00083535,54536
C00083758,6498
C00083857,40621
C00083915,12450
C00084061,1885
C00084368,210165
C00084475,49435
C00084491,189596
C00084822,58820
C00084871,1245
C00084954,351930
C00085019,500
C00085316,740
C00085480,36936
C00085506,402020
C00085910,38744
C00085977,1730
C00086348,500
C00086611,21291
C00087874,5810
C00087882,942
